300
163,253,48
163,156,2
163,47,23
163,157,92
163,204,55
163,282,1
164,87,15
164,96,70
164,7,93
164,138,99
164,283,74
164,45,39
164,254,69
164,229,70
164,227,39
164,38,86
164,145,51
164,34,36
164,110,18
164,17,24
164,84,60
165,289,84
165,16,56
165,117,77
165,163,10
165,205,99
165,233,4
165,180,7
165,197,85
165,10,87
165,257,34
165,276,9
166,234,36
166,185,40
166,270,10
166,229,75
166,262,2
166,167,3
166,26,13
166,48,50
166,242,25
166,97,40
166,247,40
166,123,37
166,297,76
166,32,71
166,72,50
166,230,11
166,155,10
167,284,41
167,170,61
167,100,5
167,233,5
167,254,20
167,269,83
167,272,42
167,69,92
167,224,47
167,76,61
167,74,96
167,92,31
167,16,98
167,255,8
168,39,42
168,77,91
168,240,66
168,125,68
168,112,27
168,228,75
168,229,94
168,266,61
168,233,6
168,10,72
168,210,74
168,153,29
168,164,34
168,126,50
169,127,93
169,165,61
169,81,63
169,26,83
169,239,9
169,299,94
169,97,74
169,223,10
169,19,41
169,114,25
169,195,11
169,205,74
170,220,60
170,281,73
170,298,66
170,108,7
170,250,47
170,37,52
170,16,93
170,169,91
170,264,41
170,150,94
170,29,25
170,201,83
170,49,75
170,272,46
170,168,57
170,187,65
170,34,22
171,288,38
171,142,24
171,298,66
171,207,97
171,220,74
171,34,88
171,13,43
171,40,43
171,235,65
171,58,99
171,281,89
171,72,9
171,252,49
171,113,49
171,260,37
171,170,93
171,26,77
172,248,90
172,264,62
172,16,4
172,141,28
172,231,48
172,198,55
172,69,29
172,33,47
172,260,10
173,123,90
173,175,6
173,37,42
173,45,80
173,5,5
173,20,23
173,161,74
173,216,86
173,194,89
173,202,74
173,30,54
173,201,59
174,22,65
174,48,58
174,41,94
174,169,61
174,188,6
174,299,99
174,248,96
174,198,47
174,120,69
174,147,78
174,289,21
175,263,94
175,122,84
175,190,14
175,245,2
175,81,29
175,223,25
175,259,98
175,204,33
175,78,98
175,14,49
175,241,49
175,148,60
175,157,32
175,206,69
176,155,49
176,21,26
176,194,84
176,230,89
176,173,22
176,40,17
176,102,15
176,79,55
176,250,8
176,5,20
176,204,37
176,86,15
176,67,11
176,108,23
176,277,42
177,212,12
177,139,71
177,240,82
177,133,32
177,11,28
177,189,50
177,265,59
177,164,48
177,32,45
177,120,70
177,114,60
177,194,35
177,81,12
177,211,49
178,77,32
178,38,32
178,226,8
178,167,4
178,279,85
178,210,34
178,91,63
178,293,85
178,127,12
178,35,93
178,89,19
178,96,72
178,81,70
178,65,91
178,205,82
179,278,67
179,232,50
179,129,50
179,36,98
179,275,68
179,152,3
179,234,58
179,273,15
179,233,43
179,181,10
179,257,56
179,75,62
179,188,31
179,177,38
179,104,37
179,131,75
179,279,19
179,236,90
180,232,32
180,11,31
180,220,89
180,48,34
180,216,54
180,82,82
180,93,74
180,145,11
180,256,77
180,184,25
180,236,16
181,155,66
181,288,79
181,130,20
181,109,29
181,280,19
181,211,60
181,145,43
181,238,81
181,123,22
181,195,42
181,180,8
181,197,21
181,2,63
182,107,15
182,151,98
182,173,19
182,24,76
182,262,67
182,39,15
182,149,69
182,197,59
182,118,55
182,108,72
182,160,15
182,296,77
183,97,21
183,114,80
183,213,78
183,215,9
183,54,89
183,135,86
183,59,49
183,170,43
183,113,3
183,246,80
183,91,85
183,131,87
183,38,74
183,288,38
183,45,3
184,132,13
184,155,83
184,1,42
184,250,22
184,59,2
184,60,80
184,253,16
184,92,78
184,224,29
184,206,34
184,247,34
185,279,65
185,64,39
185,263,32
185,96,2
185,104,32
185,95,31
185,40,79
185,201,88
185,72,78
185,181,74
185,197,63
185,54,68
185,97,74
185,287,93
186,79,88
186,166,31
186,233,90
186,5,66
186,133,24
186,268,22
186,23,18
186,143,55
186,33,16
186,205,93
186,294,78
186,19,73
186,16,7
187,124,13
187,202,32
187,208,58
187,134,53
187,72,99
187,271,85
187,225,33
187,40,69
187,151,80
187,198,48
187,236,45
187,97,94
187,194,28
187,30,97
187,146,83
187,233,4
187,192,29
187,144,20
187,184,61
188,8,53
188,216,16
188,48,64
188,183,84
188,81,11
188,223,42
188,73,31
188,52,67
188,159,79
188,17,81
188,294,45
188,55,59
188,152,72
188,227,28
188,19,56
188,41,9
188,46,63
189,64,22
189,5,34
189,56,56
189,241,8
189,127,16
189,32,77
189,157,14
189,183,22
189,187,97
189,139,68
189,145,7
189,237,85
189,47,56
190,111,70
190,205,69
190,40,37
190,6,62
190,256,84
190,53,72
190,187,92
190,271,91
190,273,77
190,132,81
190,281,77
190,7,49
190,183,63
191,268,48
191,214,89
191,168,72
191,287,65
191,161,36
191,141,54
191,105,21
191,182,84
191,70,66
191,46,68
191,124,59
191,259,23
192,183,92
192,141,28
192,273,90
192,263,9
192,105,5
192,240,76
192,7,75
192,22,81
192,155,95
192,127,60
192,102,17
192,285,74
192,68,45
192,224,94
192,6,24
192,63,21
192,75,98
193,22,73
193,2,52
193,246,44
193,102,40
193,42,94
193,285,45
193,223,93
193,186,26
193,99,18
193,214,79
193,280,88
193,167,77
193,263,86
193,108,97
193,41,74
193,261,76
193,150,80
194,196,90
194,44,66
194,292,1
194,48,49
194,260,2
194,91,5
194,13,62
194,254,2
194,56,29
194,30,50
194,158,37
194,90,44
194,239,50
194,154,62
195,92,42
195,240,41
195,298,67
195,180,79
195,69,64
195,148,41
195,265,89
195,109,95
195,32,18
195,241,56
195,149,36
195,142,96
195,105,35
195,293,95
196,209,83
196,6,47
196,19,24
196,243,80
196,274,92
196,61,94
196,63,12
196,100,27
196,13,31
196,180,47
196,283,54
196,241,71
196,51,97
196,27,52
196,107,74
197,167,79
197,15,22
197,85,53
197,109,40
197,216,76
197,170,19
197,69,96
197,210,96
197,19,68
197,31,9
197,39,51
198,216,69
198,190,70
198,112,66
198,57,10
198,11,57
198,283,32
198,211,27
198,8,97
198,154,71
198,287,99
198,294,68
198,285,67
199,212,65
199,260,81
199,63,99
199,100,12
199,6,92
199,210,73
199,174,21
199,137,72
199,238,14
199,172,87
199,189,17
199,113,25
199,287,45
200,24,13
200,94,98
200,149,78
200,15,20
200,201,7
200,229,10
200,58,81
200,35,22
200,129,51
200,271,57
200,20,22
200,8,77
200,0,57
200,30,88
200,215,72
200,298,98
200,255,91
200,256,16
201,168,19
201,265,88
201,86,38
201,223,31
201,144,15
201,9,75
201,114,46
201,281,45
201,296,14
201,269,74
201,187,18
201,77,84
201,176,98
201,272,9
201,196,93
201,219,46
201,229,61
201,24,10
202,298,8
202,166,88
202,158,22
202,10,45
202,63,28
202,282,97
202,121,3
202,147,80
202,290,67
202,131,77
202,133,79
202,189,97
202,44,4
202,93,94
202,141,24
202,128,77
202,39,24
202,23,33
202,191,16
203,226,30
203,104,66
203,59,46
203,266,19
203,98,40
203,35,46
203,200,58
203,83,83
203,233,73
203,228,93
203,277,74
203,157,16
203,64,23
203,120,13
203,175,28
203,116,28
203,280,19
204,37,32
204,226,83
204,206,69
204,299,44
204,109,64
204,235,46
204,65,75
204,124,82
204,104,57
204,74,97
204,168,52
204,42,20
204,16,31
204,171,10
204,195,96
205,83,29
205,180,4
205,221,46
205,281,13
205,194,45
205,110,43
205,138,35
205,2,55
205,251,48
205,75,62
205,48,81
205,32,7
205,296,18
205,262,23
205,233,33
205,199,56
205,111,65
205,43,14
206,8,63
206,28,8
206,215,54
206,36,59
206,188,7
206,182,72
206,193,46
206,97,30
206,213,62
206,120,63
206,86,88
206,131,22
206,100,92
206,251,76
206,7,70
206,89,44
207,140,21
207,49,50
207,219,31
207,247,90
207,21,3
207,56,81
207,17,60
207,240,19
207,40,58
207,146,75
207,34,64
207,237,3
207,198,76
208,105,28
208,202,66
208,140,28
208,35,2
208,274,10
208,188,20
208,11,8
208,160,25
208,150,62
208,277,78
208,233,85
208,205,93
208,275,32
208,229,85
208,282,2
208,167,10
208,28,16
208,52,23
208,207,80
209,279,1
209,135,97
209,178,87
209,208,3
209,155,70
209,5,60
209,215,72
209,113,44
209,199,63
209,218,75
209,104,40
209,31,16
209,108,5
209,248,37
209,283,20
209,224,56
210,58,4
210,135,35
210,248,80
210,268,99
210,65,27
210,216,19
210,240,63
210,66,39
210,293,85
210,22,48
210,70,62
211,91,68
211,14,2
211,264,15
211,187,26
211,115,29
211,44,85
211,67,36
211,141,49
211,186,85
211,188,36
211,253,76
211,38,93
211,21,9
211,88,69
211,96,72
211,247,62
212,270,73
212,48,46
212,113,44
212,38,62
212,97,17
212,274,84
212,10,78
212,250,72
212,222,8
212,24,95
212,35,60
212,67,83
212,80,41
212,88,17
212,41,91
213,82,10
213,219,2
213,280,60
213,116,37
213,2,77
213,243,77
213,199,26
213,153,54
213,230,86
213,0,43
213,125,16
213,154,22
213,270,3
213,207,41
213,97,45
213,216,82
214,45,13
214,117,71
214,158,74
214,294,98
214,227,81
214,63,89
214,65,74
214,41,61
214,151,28
214,49,17
214,258,28
214,77,22
214,26,81
214,184,60
215,49,10
215,12,78
215,13,69
215,66,86
215,298,89
215,257,77
215,280,30
215,263,4
215,270,74
215,165,65
215,89,65
215,145,68
215,50,43
216,176,43
216,99,83
216,133,88
216,170,45
216,257,45
216,225,2
216,208,45
216,234,14
216,192,76
216,136,81
216,57,50
216,28,26
216,280,80
216,163,42
216,100,27
217,108,21
217,200,93
217,121,9
217,150,92
217,244,58
217,46,50
217,161,73
217,68,96
218,1,53
218,137,46
218,61,78
218,65,34
218,208,17
218,263,38
218,92,81
218,9,94
218,267,58
218,111,30
218,221,74
218,105,88
218,230,39
219,37,2
219,83,58
219,1,82
219,191,10
219,295,20
219,247,51
219,39,79
219,243,13
219,102,61
219,263,10
219,214,2
219,231,35
219,113,50
219,88,7
219,174,33
219,238,96
219,84,3
220,177,39
220,209,44
220,283,50
220,82,89
220,144,65
220,123,23
220,47,79
220,37,61
220,148,14
220,196,57
220,64,81
220,175,22
220,219,25
220,46,44
220,119,86
221,138,88
221,96,3
221,100,14
221,241,47
221,288,84
221,280,64
221,245,60
221,12,73
221,180,73
221,156,26
221,194,34
221,229,73
221,174,23
221,200,22
221,142,38
221,158,71
221,251,60
222,92,91
222,121,79
222,236,58
222,14,37
222,25,45
222,114,39
222,16,36
222,134,28
222,118,48
222,246,39
222,7,9
222,131,87
222,176,67
223,97,26
223,23,12
223,264,93
223,94,92
223,286,84
223,228,87
223,168,73
223,288,47
223,11,50
223,241,47
223,46,1
223,68,26
223,273,20
223,40,88
223,294,2
223,6,54
224,1,88
224,33,9
224,104,50
224,96,59
224,221,97
224,262,27
224,4,83
224,103,77
224,70,93
224,235,68
224,257,67
224,241,54
224,7,19
225,205,79
225,8,21
225,100,95
225,153,79
225,47,46
225,246,94
225,184,75
225,144,32
225,229,98
225,244,48
225,13,92
225,182,1
225,134,44
225,59,53
225,264,20
225,283,39
225,76,89
226,299,25
226,224,18
226,111,39
226,45,83
226,101,2
226,14,64
226,185,50
226,82,77
226,168,76
226,258,77
226,122,97
226,294,79
226,79,92
226,142,22
226,27,87
226,119,34
227,130,49
227,145,74
227,37,14
227,116,65
227,44,19
227,289,79
227,53,34
227,120,81
227,11,97
227,86,82
227,60,60
227,70,68
227,4,71
227,122,60
227,223,40
227,34,8
228,213,88
228,201,79
228,255,79
228,55,69
228,227,68
228,208,56
228,297,81
228,87,13
228,40,79
228,294,1
228,153,1
228,20,6
228,49,87
228,33,85
228,73,78
229,98,42
229,71,14
229,148,49
229,212,11
229,20,60
229,242,71
229,18,99
229,23,9
229,263,42
229,262,9
229,42,95
229,89,26
230,36,96
230,21,73
230,83,34
230,97,3
230,286,17
230,195,80
230,29,49
230,262,61
230,296,50
230,138,86
230,94,37
230,264,32
231,249,87
231,23,34
231,136,78
231,46,10
231,126,86
231,221,5
231,153,85
231,209,13
231,120,78
231,77,77
231,195,80
231,250,84
231,156,35
231,5,31
231,208,70
232,163,16
232,145,19
232,32,5
232,287,46
232,253,14
232,250,95
232,73,38
232,199,40
232,264,35
232,114,40
232,94,89
232,279,41
232,182,59
232,136,63
232,121,5
232,51,28
233,137,17
233,222,96
233,119,28
233,287,41
233,286,35
233,113,5
233,53,42
233,296,71
233,295,66
233,57,34
233,145,52
233,195,19
233,263,80
233,89,49
234,261,49
234,116,71
234,171,97
234,136,57
234,125,42
234,66,26
234,150,38
234,180,14
234,267,89
234,224,9
234,269,60
234,172,35
234,122,33
234,201,85
234,59,23
234,241,91
235,95,46
235,237,87
235,70,83
235,193,92
235,143,35
235,101,67
235,258,6
235,232,77
235,148,44
235,2,82
235,255,17
235,31,72
235,67,50
235,98,65
235,28,77
235,56,89
235,279,52
235,284,16
235,231,19
236,259,46
236,225,35
236,174,51
236,156,28
236,280,69
236,210,55
236,61,97
236,41,68
236,50,24
236,183,99
236,287,90
236,154,54
236,296,31
237,75,92
237,48,85
237,43,92
237,214,5
237,114,95
237,226,79
237,117,50
237,193,17
237,115,93
237,70,2
237,19,73
237,256,80
237,101,71
238,16,65
238,94,67
238,294,82
238,212,19
238,92,58
238,138,89
238,52,64
238,79,56
238,233,37
238,102,11
238,49,62
238,167,48
238,2,30
238,245,60
238,54,53
239,234,47
239,68,59
239,146,13
239,256,41
239,258,25
239,154,6
239,76,20
239,0,92
239,259,63
239,212,81
239,198,41
239,71,80
239,72,8
239,54,21
240,170,85
240,123,60
240,246,94
240,253,45
240,213,96
240,271,61
240,182,90
240,261,6
240,110,74
240,45,47
240,78,23
241,156,17
241,73,45
241,110,4
241,197,65
241,153,46
241,28,27
241,97,62
241,212,94
241,23,78
241,278,44
241,290,78
241,171,1
242,107,29
242,295,58
242,55,85
242,174,59
242,54,46
242,115,78
242,91,16
242,29,22
242,17,67
242,209,78
242,6,94
242,267,68
242,141,95
243,248,48
243,197,44
243,286,29
243,56,71
243,31,43
243,222,91
243,7,7
243,266,84
243,134,9
243,42,8
243,260,65
243,224,27
243,295,49
243,121,43
243,106,4
244,149,27
244,256,9
244,96,68
244,37,24
244,282,64
244,81,20
244,266,29
244,61,45
244,157,5
244,147,32
244,297,17
244,36,87
244,172,20
244,67,74
244,289,45
245,20,34
245,298,36
245,255,78
245,103,35
245,203,27
245,19,60
245,54,65
245,38,16
245,6,87
245,172,28
245,212,31
245,169,68
246,289,36
246,168,70
246,261,96
246,139,68
246,122,99
246,212,50
246,269,73
246,295,84
246,172,12
246,159,49
246,63,99
246,35,13
246,249,51
247,70,27
247,171,13
247,181,2
247,103,59
247,205,98
247,5,98
247,279,96
247,32,41
247,138,33
247,255,26
247,148,32
247,22,3
247,159,3
247,282,38
247,214,15
248,173,7
248,266,46
248,224,83
248,253,25
248,25,52
248,180,48
248,207,6
248,44,31
248,278,81
248,2,57
248,81,54
248,5,98
248,175,22
248,1,94
248,240,53
248,254,11
248,241,84
248,226,75
249,263,84
249,25,65
249,95,85
249,137,38
249,84,42
249,155,11
249,182,78
249,229,8
249,266,81
249,270,86
249,42,85
250,249,95
250,140,61
250,154,17
250,59,56
250,72,25
250,196,76
250,201,42
250,79,95
250,167,14
250,65,66
250,173,18
250,7,31
250,163,89
250,185,79
251,242,45
251,77,45
251,252,86
251,66,77
251,75,55
251,275,50
251,271,29
251,23,21
251,155,96
251,91,12
251,25,83
251,274,62
251,182,79
251,187,55
251,188,94
251,12,88
252,41,33
252,178,60
252,105,92
252,268,89
252,101,77
252,93,97
252,71,21
252,13,60
252,190,67
252,211,89
252,239,4
253,282,94
253,73,81
253,199,37
253,54,66
253,14,69
253,168,9
253,35,43
253,262,3
253,154,60
253,115,69
253,289,46
253,21,4
253,67,14
253,151,18
253,299,53
253,114,16
254,32,37
254,265,53
254,66,85
254,113,5
254,278,93
254,31,67
254,78,79
254,241,18
255,154,75
255,139,1
255,16,72
255,230,59
255,129,25
255,22,83
255,26,68
255,257,12
255,38,15
255,143,55
255,114,82
255,117,58
255,219,3
255,173,58
255,251,95
256,225,3
256,173,8
256,117,38
256,160,48
256,28,1
256,2,23
256,254,58
256,33,23
256,163,80
256,41,88
256,253,58
256,188,91
256,275,97
256,142,88
256,48,37
257,251,57
257,93,7
257,75,4
257,266,25
257,244,33
257,147,47
257,176,36
257,81,52
257,6,82
257,264,76
257,92,25
257,78,17
257,36,89
257,154,45
257,115,60
257,289,92
257,2,23
258,250,12
258,23,12
258,3,94
258,19,58
258,118,42
258,96,91
258,101,66
258,104,50
258,134,23
258,36,56
258,74,90
258,60,25
258,121,99
258,10,95
258,155,39
258,276,89
258,46,51
259,211,72
259,131,38
259,284,95
259,103,85
259,258,57
259,78,52
259,75,87
259,11,22
259,47,72
259,182,65
259,187,18
259,220,2
259,135,48
259,22,33
259,87,63
260,229,44
260,36,76
260,125,31
260,135,94
260,207,40
260,136,53
260,27,68
260,249,81
260,250,37
260,52,37
260,217,38
260,59,97
260,72,25
260,78,33
261,96,87
261,88,45
261,211,59
261,205,44
261,84,12
261,226,9
261,55,32
261,296,90
261,0,70
261,3,53
261,10,58
261,137,20
261,192,50
261,245,45
262,180,8
262,50,58
262,24,23
262,264,98
262,292,79
262,271,2
262,0,75
262,129,37
262,35,46
262,200,34
262,256,7
262,25,9
262,87,56
262,169,54
262,188,72
262,221,1
263,137,18
263,102,40
263,15,92
263,199,20
263,39,28
263,289,56
263,221,68
263,141,94
263,44,14
263,220,80
263,283,2
263,256,33
264,49,53
264,207,46
264,215,2
264,194,69
264,137,72
264,157,79
264,213,14
264,20,42
264,267,23
264,139,79
264,136,93
264,127,20
264,208,44
265,158,69
265,11,88
265,166,63
265,13,40
265,191,29
265,288,36
265,185,97
265,0,8
265,188,83
266,283,74
266,140,8
266,93,67
266,160,29
266,200,11
266,298,72
266,255,53
266,176,27
266,123,89
266,224,42
266,215,64
266,155,86
266,276,93
266,190,58
266,7,63
266,4,85
266,259,4
266,252,46
266,112,43
266,2,7
266,295,19
267,12,71
267,180,6
267,177,58
267,245,20
267,281,6
267,277,80
267,72,95
267,165,59
267,101,67
267,243,74
268,46,9
268,260,97
268,132,53
268,3,82
268,47,75
268,10,13
268,150,19
268,146,19
268,102,72
268,246,42
268,207,73
268,216,81
268,159,5
268,44,19
268,293,33
268,108,97
268,111,84
268,135,42
268,192,25
268,157,26
268,227,59
269,182,36
269,128,29
269,287,49
269,208,56
269,277,17
269,38,84
269,28,95
269,40,28
269,12,3
269,275,32
269,107,76
269,144,45
269,105,48
269,74,98
270,189,98
270,228,46
270,186,79
270,120,60
270,164,14
270,34,52
270,156,58
270,148,16
270,287,75
270,53,24
270,197,78
270,293,5
270,115,45
270,246,15
270,258,25
270,66,71
270,231,42
271,263,60
271,20,72
271,248,6
271,112,4
271,185,73
271,286,33
271,52,97
271,191,10
271,199,51
271,95,50
272,268,84
272,57,26
272,124,42
272,111,51
272,181,26
272,282,1
272,32,16
272,85,6
272,238,66
272,66,18
272,194,92
272,55,3
272,164,75
272,151,49
273,208,83
273,176,58
273,251,7
273,200,6
273,158,74
273,196,37
273,204,30
273,149,19
273,106,49
273,39,72
273,199,99
274,250,98
274,213,98
274,114,4
274,216,63
274,191,61
274,188,85
274,14,66
274,298,5
274,229,49
274,158,89
274,67,41
274,159,94
275,192,47
275,50,63
275,111,50
275,124,19
275,115,76
275,244,2
275,90,60
275,212,51
275,36,77
276,181,82
276,108,15
276,47,58
276,202,83
276,105,91
276,95,73
276,10,59
276,222,32
276,205,91
276,12,69
276,190,38
276,80,49
276,242,55
276,137,87
276,2,53
276,59,81
277,174,21
277,159,90
277,236,14
277,42,66
277,52,96
277,145,23
277,54,42
277,248,34
277,63,73
277,136,4
277,22,89
277,198,19
277,290,62
277,122,44
277,166,90
277,25,6
278,167,10
278,192,12
278,23,35
278,222,14
278,43,49
278,108,81
278,195,87
278,54,60
278,8,59
278,38,77
278,202,97
278,75,95
278,137,60
278,133,67
279,295,57
279,177,57
279,277,35
279,146,86
279,77,93
279,117,4
279,269,5
279,3,98
279,237,42
279,99,40
279,145,92
279,18,60
279,253,77
279,246,51
279,192,18
280,19,31
280,76,24
280,93,93
280,250,88
280,47,7
280,55,23
280,73,4
280,97,49
280,22,47
280,267,86
280,115,70
281,183,11
281,146,77
281,266,42
281,229,48
281,63,70
281,29,55
281,291,88
281,44,70
281,62,62
281,165,24
281,78,13
281,60,33
281,284,42
281,64,31
282,265,51
282,203,80
282,76,1
282,10,18
282,23,42
282,220,37
282,35,98
282,176,56
282,41,37
282,226,91
282,43,78
282,102,71
283,107,29
283,3,39
283,217,69
283,71,38
283,259,86
283,168,65
283,221,14
283,212,56
283,98,83
283,205,21
283,201,7
283,185,95
283,179,56
283,279,66
283,157,2
283,92,37
283,257,96
283,200,51
283,172,89
283,58,41
283,126,65
284,277,49
284,163,2
284,269,65
284,28,54
284,146,42
284,205,12
284,94,62
284,160,71
284,24,31
284,148,18
284,93,77
284,104,99
284,223,66
284,21,87
284,174,36
284,179,70
284,14,99
285,195,58
285,71,9
285,289,94
285,25,42
285,120,99
285,223,76
285,194,86
285,22,39
285,222,5
285,68,30
285,15,49
285,224,96
285,291,16
285,31,49
285,153,99
285,94,53
285,157,81
286,196,35
286,53,16
286,160,14
286,290,15
286,176,48
286,61,13
286,146,85
286,198,97
286,143,11
286,63,64
286,262,47
287,161,22
287,179,38
287,60,98
287,266,23
287,139,32
287,99,20
287,62,41
287,25,9
287,121,60
287,129,76
287,298,71
287,283,20
287,146,64
287,39,67
287,123,3
287,194,43
287,77,57
287,95,74
288,25,55
288,213,73
288,160,77
288,235,50
288,83,29
288,74,49
288,272,54
288,271,78
288,98,9
288,139,80
288,274,36
288,87,47
288,247,18
288,0,7
288,56,37
289,247,18
289,200,2
289,251,40
289,252,25
289,160,21
289,225,99
289,197,14
289,245,93
289,183,81
289,276,83
289,162,58
289,86,81
289,269,66
289,159,9
289,99,12
289,210,45
290,88,85
290,253,29
290,205,50
290,272,63
290,131,56
290,8,77
290,165,75
290,248,59
290,297,84
290,68,93
290,65,89
290,22,84
290,163,66
290,260,98
291,91,77
291,131,17
291,219,18
291,73,81
291,125,73
291,298,72
291,9,37
291,58,91
291,177,51
291,26,71
291,204,72
291,101,56
291,213,66
291,259,45
292,277,31
292,29,6
292,78,38
292,233,77
292,250,45
292,71,29
292,75,60
292,182,81
292,124,61
292,222,55
292,86,46
292,200,11
292,95,7
293,222,94
293,192,88
293,94,75
293,232,61
293,134,4
293,285,62
293,256,18
293,88,8
293,252,11
293,105,63
293,72,92
293,63,25
293,4,30
293,251,93
293,23,29
294,239,73
294,8,68
294,104,63
294,184,13
294,252,95
294,85,70
294,93,85
294,284,44
294,193,56
294,86,72
294,112,51
294,176,57
294,205,86
294,183,76
294,132,9
294,292,44
294,159,99
295,284,33
295,90,45
295,127,3
295,174,56
295,62,32
295,288,24
295,214,57
295,53,68
295,63,13
296,220,82
296,255,38
296,246,96
296,229,5
296,199,79
296,260,49
296,234,4
296,78,11
296,212,16
296,299,40
296,2,21
296,121,56
296,231,5
296,81,97
296,118,73
297,191,96
297,229,3
297,51,22
297,265,93
297,22,66
297,220,21
297,190,69
297,196,74
297,210,6
297,21,16
297,118,25
298,57,2
298,184,28
298,175,7
298,273,47
298,296,30
298,177,31
298,203,13
298,228,75
298,31,50
298,7,76
298,81,88
299,40,24
299,13,4
299,78,69
299,252,87
299,232,11
299,219,82
299,146,55
299,122,73
299,23,59
299,124,78
299,4,54
299,94,85
299,203,25
299,28,27
